DayCount,TS,TimeStep,1,2,Living,Kitchen,Laundry,Bathroom,ElecFood,ElecVaccuum,ElecIron,ElecDishes,ElecLaundry,ElecPC,ElecTV,ElecMusic,ElecBath,ElecStandby,ElecFridge,ElecLights,Bath,Dishes,Food,Laundry
2,881,14:40,0,4,130.6,130.6,0,0,0,0,0,0,0,0,0,30,0,6,85,9.6,0,62.6944,0,0
2,891,14:50,0,4,77.6,77.6,0,0,0,0,0,0,0,0,0,30,0,6,32,9.6,0,0,0,0
2,901,15:00,4,4,50.6688,50.6688,0,0,0,0,0,0,0,0,0,30,0,6,0,14.6688,0,0,0,0
2,911,15:10,4,4,50.6688,50.6688,0,0,0,0,0,0,0,0,0,30,0,6,0,14.6688,0,0,0,0
2,921,15:20,4,4,103.6688,103.6688,0,0,0,0,0,0,0,0,0,30,0,6,53,14.6688,0,0,0,0
2,931,15:30,4,4,135.6688,135.6688,0,0,0,0,0,0,0,0,0,30,0,6,85,14.6688,0,0,589.3278,0
2,941,15:40,4,4,82.6688,82.6688,0,0,0,0,0,0,0,0,0,30,0,6,32,14.6688,0,0,589.3278,0
2,951,15:50,4,4,20.6688,20.6688,0,0,0,0,0,0,0,0,0,0,0,6,0,14.6688,0,0,589.3278,0
2,961,16:00,4,8,20.6688,20.6688,0,0,0,0,0,0,0,0,0,0,0,6,0,14.6688,752.3333,0,0,0
2,971,16:10,4,4,148.6688,148.6688,0,0,0,0,0,0,0,75,0,0,0,6,53,14.6688,0,0,0,0
2,981,16:20,4,4,105.6688,105.6688,0,0,0,0,0,0,0,0,0,0,0,6,85,14.6688,0,0,0,0
2,991,16:30,4,4,52.6688,52.6688,0,0,0,0,0,0,0,0,0,0,0,6,32,14.6688,0,0,0,0
2,1001,16:40,4,4,20.6688,20.6688,0,0,0,0,0,0,0,0,0,0,0,6,0,14.6688,0,0,0,0
2,1011,16:50,4,4,20.6688,20.6688,0,0,0,0,0,0,0,0,0,0,0,6,0,14.6688,0,0,0,0
2,1021,17:00,4,8,73.6688,73.6688,0,0,0,0,0,0,0,0,0,0,0,6,53,14.6688,752.3333,0,0,0
2,1031,17:10,4,8,105.6688,105.6688,0,0,0,0,0,0,0,0,0,0,0,6,85,14.6688,0,0,589.3278,0
2,1041,17:20,4,4,1252.6688,1252.6688,0,0,1200,0,0,0,0,0,0,0,0,6,32,14.6688,0,0,589.3278,0
2,1051,17:30,4,4,1220.6688,1220.6688,0,0,1200,0,0,0,0,0,0,0,0,6,0,14.6688,0,0,589.3278,0
2,1061,17:40,4,4,20.6688,20.6688,0,0,0,0,0,0,0,0,0,0,0,6,0,14.6688,0,0,0,0
2,1071,17:50,4,4,233.6688,233.6688,0,0,0,0,0,0,0,0,160,0,0,6,53,14.6688,0,0,0,0
2,1081,18:00,4,4,265.6688,265.6688,0,0,0,0,0,0,0,0,160,0,0,6,85,14.6688,0,0,0,0
2,1091,18:10,4,4,212.6688,212.6688,0,0,0,0,0,0,0,0,160,0,0,6,32,14.6688,0,0,0,0
2,1101,18:20,4,4,180.6688,180.6688,0,0,0,0,0,0,0,0,160,0,0,6,0,14.6688,0,0,0,0
2,1111,18:30,4,4,180.6688,180.6688,0,0,0,0,0,0,0,0,160,0,0,6,0,14.6688,0,0,0,0
2,1121,18:40,4,4,233.6688,233.6688,0,0,0,0,0,0,0,0,160,0,0,6,53,14.6688,0,0,0,0
2,1131,18:50,4,4,265.6688,265.6688,0,0,0,0,0,0,0,0,160,0,0,6,85,14.6688,0,0,0,0
2,1141,19:00,0,4,207.6,207.6,0,0,0,0,0,0,0,0,160,0,0,6,32,9.6,0,0,589.3278,0
2,1151,19:10,0,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,589.3278,0
2,1161,19:20,0,4,1215.6,1215.6,0,0,1200,0,0,0,0,0,0,0,0,6,0,9.6,0,0,589.3278,0
2,1171,19:30,0,4,1268.6,1268.6,0,0,1200,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
2,1181,19:40,0,4,1300.6,1300.6,0,0,1200,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
2,1191,19:50,0,4,1247.6,1247.6,0,0,1200,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
2,1201,20:00,0,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
2,1211,20:10,0,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
2,1221,20:20,0,4,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
2,1231,20:30,0,4,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
2,1241,20:40,0,4,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
2,1251,20:50,0,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
2,1261,21:00,0,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
2,1271,21:10,4,4,73.6688,73.6688,0,0,0,0,0,0,0,0,0,0,0,6,53,14.6688,0,0,0,0
2,1281,21:20,4,4,105.6688,105.6688,0,0,0,0,0,0,0,0,0,0,0,6,85,14.6688,0,0,0,0
2,1291,21:30,0,4,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
2,1301,21:40,0,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
2,1311,21:50,0,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
2,1321,22:00,0,4,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
2,1331,22:10,0,4,700.6,700.6,0,0,0,0,0,600,0,0,0,0,0,6,85,9.6,0,62.6944,0,0
2,1341,22:20,0,4,203.6,203.6,0,0,0,0,0,156,0,0,0,0,0,6,32,9.6,0,62.6944,0,0
2,1351,22:30,0,4,60.6,60.6,0,0,0,0,0,45,0,0,0,0,0,6,0,9.6,0,62.6944,0,0
2,1361,22:40,0,4,60.6,60.6,0,0,0,0,0,45,0,0,0,0,0,6,0,9.6,0,62.6944,0,0
2,1371,22:50,0,2,113.6,113.6,0,0,0,0,0,45,0,0,0,0,0,6,53,9.6,0,62.6944,0,0
2,1381,23:00,0,4,256.6,256.6,15,0,0,0,0,156,15,0,0,0,0,6,85,9.6,0,62.6944,0,0
2,1391,23:10,0,4,647.6,647.6,307.5,0,0,0,0,600,307.5,0,0,0,0,6,32,9.6,0,62.6944,0,0
2,1401,23:20,0,4,60.6,60.6,543.6,0,0,0,0,45,543.6,0,0,0,0,6,0,9.6,0,62.6944,0,0
2,1411,23:30,0,4,15.6,15.6,36,0,0,0,0,0,36,0,0,0,0,6,0,9.6,0,62.6944,0,0
2,1421,23:40,0,4,68.6,68.6,36,0,0,0,0,0,36,0,0,0,0,6,53,9.6,0,62.6944,0,0
2,1431,23:50,0,4,100.6,100.6,36,0,0,0,0,0,36,0,0,0,0,6,85,9.6,0,62.6944,0,0
3,1,00:00,0,4,77.6,77.6,36,0,0,0,0,0,36,0,0,30,0,6,32,9.6,0,62.6944,0,0
3,11,00:10,0,4,15.6,15.6,36,0,0,0,0,0,36,0,0,0,0,6,0,9.6,0,0,0,0
3,21,00:20,0,4,15.6,15.6,36,0,0,0,0,0,36,0,0,0,0,6,0,9.6,0,0,0,0
3,31,00:30,0,4,68.6,68.6,36,0,0,0,0,0,36,0,0,0,0,6,53,9.6,0,0,0,0
3,41,00:40,0,4,100.6,100.6,36,0,0,0,0,0,36,0,0,0,0,6,85,9.6,0,0,0,0
3,51,00:50,0,11,38,38,36,0,0,0,0,0,36,0,0,0,0,6,32,0,0,0,0,0
3,61,01:00,0,11,6,6,36,0,0,0,0,0,36,0,0,0,0,6,0,0,0,0,0,0
3,71,01:10,4,11,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
3,81,01:20,4,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
3,91,01:30,4,11,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
3,101,01:40,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
3,111,01:50,4,11,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
3,121,02:00,4,11,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
3,131,02:10,4,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
3,141,02:20,4,11,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
3,151,02:30,4,11,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
3,161,02:40,4,11,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
3,171,02:50,4,11,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
3,181,03:00,4,11,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
3,191,03:10,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,201,03:20,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
3,211,03:30,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,221,03:40,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,231,03:50,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,241,04:00,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,251,04:10,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,261,04:20,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
3,271,04:30,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,281,04:40,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,291,04:50,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,301,05:00,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,311,05:10,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
3,321,05:20,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,331,05:30,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,341,05:40,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,351,05:50,11,4,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
3,361,06:00,11,4,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
3,371,06:10,11,4,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
3,381,06:20,11,4,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
3,391,06:30,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,401,06:40,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,411,06:50,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
3,421,07:00,11,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,431,07:10,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,441,07:20,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,451,07:30,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,461,07:40,11,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
3,471,07:50,11,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,481,08:00,11,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,491,08:10,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,501,08:20,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
3,511,08:30,4,0,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
3,521,08:40,4,0,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
3,531,08:50,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
3,541,09:00,4,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,0,0,0,0
3,551,09:10,8,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,752.3333,0,0,0
3,561,09:20,8,0,77.6,77.6,0,0,0,0,0,0,0,0,0,30,0,6,32,9.6,0,0,0,0
3,571,09:30,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,581,09:40,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,591,09:50,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,601,10:00,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,611,10:10,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
3,621,10:20,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,631,10:30,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
3,641,10:40,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
3,651,10:50,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
3,661,11:00,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
3,671,11:10,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,681,11:20,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,691,11:30,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,701,11:40,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,711,11:50,4,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
3,721,12:00,4,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,731,12:10,4,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,741,12:20,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,751,12:30,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,761,12:40,4,0,198,198,0,0,0,0,0,0,0,0,160,0,0,6,32,0,0,0,0,0
3,771,12:50,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,781,13:00,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,791,13:10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,801,13:20,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,811,13:30,4,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
3,821,13:40,4,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,831,13:50,4,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,841,14:00,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,851,14:10,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,861,14:20,4,0,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
3,871,14:30,4,0,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
3,881,14:40,4,0,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
3,891,14:50,4,0,36,36,0,0,0,0,0,0,0,0,0,30,0,6,0,0,0,0,0,0
3,901,15:00,4,0,36,36,0,0,0,0,0,0,0,0,0,30,0,6,0,0,0,0,0,0
3,911,15:10,4,0,68,68,0,0,0,0,0,0,0,0,0,30,0,6,32,0,0,0,0,0
3,921,15:20,4,0,121,121,0,0,0,0,0,0,0,0,0,30,0,6,85,0,0,0,0,0
3,931,15:30,4,0,89,89,0,0,0,0,0,0,0,0,0,30,0,6,53,0,0,0,0,0
3,941,15:40,4,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,0,0,0,0
3,951,15:50,4,0,45.6,45.6,0,0,0,0,0,0,0,0,0,30,0,6,0,9.6,0,0,0,0
3,961,16:00,4,0,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,6,32,9.6,0,0,0,0
3,971,16:10,4,0,100.6,100.6,0,0,0,0,0,0,0,0,0,0,0,6,85,9.6,0,0,0,0
3,981,16:20,4,0,68.6,68.6,0,0,0,0,0,0,0,0,0,0,0,6,53,9.6,0,0,0,0
3,991,16:30,4,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,0,0,0,0
3,1001,16:40,8,0,15.6,15.6,0,0,0,0,0,0,0,0,0,0,0,6,0,9.6,752.3333,0,0,0
3,1011,16:50,8,4,52.6688,52.6688,0,0,0,0,0,0,0,0,0,0,0,6,32,14.6688,0,0,0,0
3,1021,17:00,8,4,105.6688,105.6688,0,0,0,0,0,0,0,0,0,0,0,6,85,14.6688,0,0,0,0
3,1031,17:10,8,4,73.6688,73.6688,0,0,0,0,0,0,0,0,0,0,0,6,53,14.6688,0,0,0,0
3,1041,17:20,8,4,20.6688,20.6688,0,0,0,0,0,0,0,0,0,0,0,6,0,14.6688,0,0,0,0
3,1051,17:30,8,4,20.6688,20.6688,0,0,0,0,0,0,0,0,0,0,0,6,0,14.6688,0,0,0,0
3,1061,17:40,2,4,52.6688,52.6688,0,0,0,0,0,0,0,0,0,0,0,6,32,14.6688,0,0,0,0
3,1071,17:50,2,4,105.6688,105.6688,0,0,0,0,0,0,0,0,0,0,0,6,85,14.6688,0,0,0,0
3,1081,18:00,2,4,103.6688,103.6688,0,0,0,0,0,0,0,0,0,30,0,6,53,14.6688,0,0,0,0
3,1091,18:10,4,4,125.6688,125.6688,15,0,0,0,0,0,15,75,0,30,0,6,0,14.6688,0,0,0,0
3,1101,18:20,4,4,125.6688,125.6688,307.5,0,0,0,0,0,307.5,75,0,30,0,6,0,14.6688,0,0,0,0
3,1111,18:30,4,4,157.6688,157.6688,543.6,0,0,0,0,0,543.6,75,0,30,0,6,32,14.6688,0,0,0,0
3,1121,18:40,4,4,210.6688,210.6688,36,0,0,0,0,0,36,75,0,30,0,6,85,14.6688,0,0,0,0
3,1131,18:50,4,4,703.6688,703.6688,36,0,0,0,0,600,36,0,0,30,0,6,53,14.6688,0,62.6944,589.3278,0
3,1141,19:00,4,4,1376.6688,1376.6688,36,0,1200,0,0,156,36,0,0,0,0,6,0,14.6688,0,62.6944,589.3278,0
3,1151,19:10,4,4,1265.6688,1265.6688,36,0,1200,0,0,45,36,0,0,0,0,6,0,14.6688,0,62.6944,589.3278,0
3,1161,19:20,4,4,97.6688,97.6688,36,0,0,0,0,45,36,0,0,0,0,6,32,14.6688,0,62.6944,0,0
3,1171,19:30,4,4,150.6688,150.6688,36,0,0,0,0,45,36,0,0,0,0,6,85,14.6688,0,62.6944,0,0
3,1181,19:40,4,4,229.6688,229.6688,36,0,0,0,0,156,36,0,0,0,0,6,53,14.6688,0,62.6944,0,0
3,1191,19:50,4,4,620.6688,620.6688,36,0,0,0,0,600,36,0,0,0,0,6,0,14.6688,0,62.6944,0,0
3,1201,20:00,4,4,65.6688,65.6688,36,0,0,0,0,45,36,0,0,0,0,6,0,14.6688,0,62.6944,589.3278,0
3,1211,20:10,4,4,1412.6688,1412.6688,36,0,1200,0,0,0,36,0,160,0,0,6,32,14.6688,0,62.6944,589.3278,0
3,1221,20:20,4,4,1570.6688,1570.6688,0,0,1200,0,0,0,0,75,160,30,0,6,85,14.6688,0,62.6944,589.3278,0
3,1231,20:30,4,4,1378.6688,1378.6688,0,0,1200,0,0,0,0,75,0,30,0,6,53,14.6688,0,62.6944,0,0
3,1241,20:40,4,4,125.6688,125.6688,0,0,0,0,0,0,0,75,0,30,0,6,0,14.6688,0,62.6944,0,0
3,1251,20:50,4,4,125.6688,125.6688,0,0,0,0,0,0,0,75,0,30,0,6,0,14.6688,0,0,0,0
3,1261,21:00,4,4,157.6688,157.6688,0,0,0,0,0,0,0,75,0,30,0,6,32,14.6688,0,0,0,0
3,1271,21:10,4,4,340.6688,340.6688,0,0,0,0,0,0,0,75,160,0,0,6,85,14.6688,0,0,0,0
3,1281,21:20,4,4,308.6688,308.6688,0,0,0,0,0,0,0,75,160,0,0,6,53,14.6688,0,0,0,0
3,1291,21:30,4,4,95.6688,95.6688,0,0,0,0,0,0,0,75,0,0,0,6,0,14.6688,0,0,0,0
3,1301,21:40,4,4,95.6688,95.6688,0,0,0,0,0,0,0,75,0,0,0,6,0,14.6688,0,0,0,0
3,1311,21:50,4,4,127.6688,127.6688,0,0,0,0,0,0,0,75,0,0,0,6,32,14.6688,0,0,0,0
3,1321,22:00,4,4,340.6688,340.6688,0,0,0,0,0,0,0,75,160,0,0,6,85,14.6688,0,0,0,0
3,1331,22:10,4,4,308.6688,308.6688,0,0,0,0,0,0,0,75,160,0,0,6,53,14.6688,0,0,0,0
3,1341,22:20,4,4,180.6688,180.6688,0,0,0,0,0,0,0,0,160,0,0,6,0,14.6688,0,0,0,0
3,1351,22:30,4,4,20.6688,20.6688,0,0,0,0,0,0,0,0,0,0,0,6,0,14.6688,0,0,0,0
3,1361,22:40,4,4,652.6688,652.6688,0,0,0,0,0,600,0,0,0,0,0,6,32,14.6688,0,62.6944,0,0
3,1371,22:50,4,4,261.6688,261.6688,0,0,0,0,0,156,0,0,0,0,0,6,85,14.6688,0,62.6944,0,0
3,1381,23:00,4,4,118.6688,118.6688,0,0,0,0,0,45,0,0,0,0,0,6,53,14.6688,0,62.6944,0,0
3,1391,23:10,4,4,65.6688,65.6688,0,0,0,0,0,45,0,0,0,0,0,6,0,14.6688,0,62.6944,0,0
3,1401,23:20,4,4,65.6688,65.6688,0,0,0,0,0,45,0,0,0,0,0,6,0,14.6688,0,62.6944,0,0
3,1411,23:30,11,11,194,194,0,0,0,0,0,156,0,0,0,0,0,6,32,0,0,62.6944,0,0
3,1421,23:40,11,11,691,691,0,0,0,0,0,600,0,0,0,0,0,6,85,0,0,62.6944,0,0
3,1431,23:50,11,11,104,104,0,0,0,0,0,45,0,0,0,0,0,6,53,0,0,62.6944,0,0
4,1,00:00,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,62.6944,0,0
4,11,00:10,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,62.6944,0,0
4,21,00:20,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,62.6944,0,0
4,31,00:30,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,62.6944,0,0
4,41,00:40,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
4,51,00:50,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,61,01:00,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,71,01:10,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
4,81,01:20,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
4,91,01:30,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
4,101,01:40,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,111,01:50,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,121,02:00,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
4,131,02:10,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
4,141,02:20,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
4,151,02:30,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,161,02:40,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,171,02:50,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
4,181,03:00,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
4,191,03:10,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
4,201,03:20,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,211,03:30,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,221,03:40,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
4,231,03:50,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
4,241,04:00,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,251,04:10,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
4,261,04:20,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
4,271,04:30,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
4,281,04:40,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,291,04:50,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,301,05:00,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
4,311,05:10,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
4,321,05:20,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
4,331,05:30,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,341,05:40,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,351,05:50,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
4,361,06:00,11,11,91,91,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
4,371,06:10,11,11,59,59,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0
4,381,06:20,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,391,06:30,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,401,06:40,11,11,38,38,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0
